url,review_score,facility,checkIn_time,checkOut_time
https://www.booking.com/hotel/in/klite-stays.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=11&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1188503401_391192497_2_40_0&highlighted_blocks=1188503401_391192497_2_40_0&matching_block_id=1188503401_391192497_2_40_0&sr_pri_blocks=1188503401_391192497_2_40_0__808000&from=searchresults,{},[],,
https://www.booking.com/hotel/in/pondicherry-executive-inn-pvt-ltd.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=12&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=182209304_398415097_2_2_0&highlighted_blocks=182209304_398415097_2_2_0&matching_block_id=182209304_398415097_2_2_0&sr_pri_blocks=182209304_398415097_2_2_0__1200000&from=searchresults,"{""Staff"": ""9.3"", ""Facilities"": ""8.5"", ""Cleanliness"": ""9.0"", ""Comfort"": ""9.0"", ""Value_for_money"": ""8.6"", ""Location"": ""9.2"", ""Free_WiFi"": ""9.2""}","[""Non-smoking rooms"", ""Room service"", ""Restaurant"", ""Free WiFi"", ""Airport shuttle"", ""Family rooms"", ""Breakfast""]",01:00,
https://www.booking.com/hotel/in/aaravi-residency.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=13&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=922677504_400593007_2_2_0_556162&highlighted_blocks=922677504_400593007_2_2_0_556162&matching_block_id=922677504_400593007_2_2_0_556162&sr_pri_blocks=922677504_400593007_2_2_0_556162_1400472&from=searchresults,"{""Staff"": ""8.3"", ""Facilities"": ""7.9"", ""Cleanliness"": ""8.2"", ""Comfort"": ""8.2"", ""Value_for_money"": ""7.8"", ""Location"": ""8.0"", ""Free_WiFi"": ""8.5""}","[""Non-smoking rooms"", ""Room service"", ""Free WiFi"", ""Facilities for disabled guests"", ""Free parking"", ""Airport shuttle"", ""Family rooms"", ""Tea/coffee maker in all rooms"", ""Very good breakfast""]",13:00,11:00
https://www.booking.com/hotel/in/treebo-trip-green-villaa.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=14&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=916360901_400593248_2_2_0_317645&highlighted_blocks=916360901_400593248_2_2_0_317645&matching_block_id=916360901_400593248_2_2_0_317645&sr_pri_blocks=916360901_400593248_2_2_0_317645_775426&from=searchresults,"{""Staff"": ""7.5"", ""Facilities"": ""6.8"", ""Cleanliness"": ""7.2"", ""Comfort"": ""7.1"", ""Value_for_money"": ""6.8"", ""Location"": ""6.7"", ""Free_WiFi"": ""5.5""}","[""Non-smoking rooms"", ""Room service"", ""Free WiFi"", ""Free parking"", ""Family rooms"", ""Breakfast""]",13:00,11:00
https://www.booking.com/hotel/in/fabexpress-s-inn-near-promenade-beach.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=15&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1356542801_410204341_2_1_0_879660&highlighted_blocks=1356542801_410204341_2_1_0_879660&matching_block_id=1356542801_410204341_2_1_0_879660&sr_pri_blocks=1356542801_410204341_2_1_0_879660_1381050&from=searchresults,"{""Staff"": ""8.9"", ""Facilities"": ""8.4"", ""Cleanliness"": ""8.5"", ""Comfort"": ""8.6"", ""Value_for_money"": ""9.0"", ""Location"": ""9.1""}","[""Non-smoking rooms"", ""Room service"", ""Free WiFi"", ""Family rooms"", ""Breakfast""]",12:00,11:00
https://www.booking.com/hotel/in/skywayrooms-pdy.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=16&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1327296501_411853495_2_0_0_760032&highlighted_blocks=1327296501_411853495_2_0_0_760032&matching_block_id=1327296501_411853495_2_0_0_760032&sr_pri_blocks=1327296501_411853495_2_0_0_760032_716625&from=searchresults,"{""Location"": ""8.3"", ""Cleanliness"": ""8.4"", ""Value_for_money"": ""8.6""}","[""Family rooms"", ""Good free WiFi (22 Mbps)"", ""Room service"", ""Non-smoking rooms""]",,
https://www.booking.com/hotel/in/le-miami-resort-amp-spa.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=17&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1108516710_398756603_2_2_0&highlighted_blocks=1108516710_398756603_2_2_0&matching_block_id=1108516710_398756603_2_2_0&sr_pri_blocks=1108516710_398756603_2_2_0__2399400&from=searchresults,"{""Staff"": ""9.0"", ""Facilities"": ""7.6"", ""Cleanliness"": ""8.4"", ""Comfort"": ""8.4"", ""Value_for_money"": ""7.3"", ""Location"": ""7.5"", ""Free_WiFi"": ""7.4""}","[""Outdoor swimming pool"", ""Non-smoking rooms"", ""Room service"", ""Restaurant"", ""Free WiFi"", ""Free parking"", ""Family rooms"", ""Terrace"", ""Breakfast"", ""Free cot available on request""]",11:00,
https://www.booking.com/hotel/in/the-windflower-resort.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=18&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=37782512_332632469_2_41_0&highlighted_blocks=37782512_332632469_2_41_0&matching_block_id=37782512_332632469_2_41_0&sr_pri_blocks=37782512_332632469_2_41_0__8122500&from=searchresults,"{""Staff"": ""8.8"", ""Facilities"": ""8.7"", ""Cleanliness"": ""9.0"", ""Comfort"": ""8.9"", ""Value_for_money"": ""7.7"", ""Location"": ""8.2"", ""Free_WiFi"": ""9.3""}","[""2 swimming pools"", ""Non-smoking rooms"", ""Room service"", ""Restaurant"", ""Free WiFi"", ""Facilities for disabled guests"", ""Tea/coffee maker in all rooms"", ""Bar"", ""Superb breakfast"", ""Free cot available on request""]",15:00,12:00
https://www.booking.com/hotel/in/le-clarisse-guest-house.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=19&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=893924203_407721730_2_1_0&highlighted_blocks=893924203_407721730_2_1_0&matching_block_id=893924203_407721730_2_1_0&sr_pri_blocks=893924203_407721730_2_1_0__3000000&from=searchresults,"{""Staff"": ""9.1"", ""Facilities"": ""7.7"", ""Cleanliness"": ""8.5"", ""Comfort"": ""8.6"", ""Value_for_money"": ""7.6"", ""Location"": ""9.3""}","[""Non-smoking rooms"", ""Room service"", ""Free parking"", ""Airport shuttle"", ""Terrace"", ""Breakfast"", ""Free cot available on request""]",11:00,
https://www.booking.com/hotel/in/ravi-krishna-inn.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=20&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=563599602_225832486_2_0_0&highlighted_blocks=563599602_225832486_2_0_0&matching_block_id=563599602_225832486_2_0_0&sr_pri_blocks=563599602_225832486_2_0_0__855000&from=searchresults,"{""Location"": ""8.2"", ""Cleanliness"": ""7.8"", ""Value_for_money"": ""7.9""}","[""Family rooms"", ""Free WiFi"", ""Free parking"", ""Room service""]",,
https://www.booking.com/hotel/in/la-ruelle-guest-house.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=21&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=830932804_365207158_3_0_0&highlighted_blocks=830932804_365207158_3_0_0&matching_block_id=830932804_365207158_3_0_0&sr_pri_blocks=830932804_365207158_3_0_0__1020000&from=searchresults,{},[],,
https://www.booking.com/hotel/in/the-jeyam-residency-opp-to-mangrove-boating.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=22&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=1245271402_411412229_3_2_0&highlighted_blocks=1245271402_411412229_3_2_0&matching_block_id=1245271402_411412229_3_2_0&sr_pri_blocks=1245271402_411412229_3_2_0__1080310&from=searchresults,"{""Staff"": ""9.0"", ""Facilities"": ""8.6"", ""Cleanliness"": ""8.7"", ""Comfort"": ""8.8"", ""Value_for_money"": ""8.7"", ""Location"": ""8.6"", ""Free_WiFi"": ""10""}","[""Non-smoking rooms"", ""Room service"", ""Free WiFi"", ""Free parking"", ""Family rooms"", ""Terrace"", ""Breakfast""]",11:00,
https://www.booking.com/hotel/in/south-avenue-pondicherry.en-gb.html?label=pondicherry-5YiIKp6IDdMxZqtRDo96agS553184227320%3Apl%3Ata%3Ap190%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1918084288%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2108165&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=23&sr_order=popularity&srpvid=bd407a82b0cf0314&srepoch=1750009116&all_sr_blocks=129031104_400592966_2_34_0_377970&highlighted_blocks=129031104_400592966_2_34_0_377970&matching_block_id=129031104_400592966_2_34_0_377970&sr_pri_blocks=129031104_400592966_2_34_0_377970_1331550&from=searchresults,"{""Staff"": ""8.0"", ""Facilities"": ""6.9"", ""Cleanliness"": ""7.2"", ""Comfort"": ""7.3"", ""Value_for_money"": ""7.0"", ""Location"": ""8.2"", ""Free_WiFi"": ""8.0""}","[""Non-smoking rooms"", ""Room service"", ""Restaurant"", ""Free WiFi"", ""Airport shuttle"", ""Family rooms"", ""Tea/coffee maker in all rooms"", ""Breakfast""]",13:00,11:00
