url,review_score,facility,checkIn_time,checkOut_time
https://www.booking.com/hotel/in/broad-bean-resort-amp-spa.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=75&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814207&all_sr_blocks=164218601_379638102_2_10_0&highlighted_blocks=164218601_379638102_2_10_0&matching_block_id=164218601_379638102_2_10_0&sr_pri_blocks=164218601_379638102_2_10_0__3720000&from=searchresults,"{""Staff"": ""8.3"", ""Facilities"": ""8.3"", ""Cleanliness"": ""8.4"", ""Comfort"": ""8.6"", ""Value_for_money"": ""7.6"", ""Location"": ""8.1""}","[""Outdoor swimming pool"", ""Free WiFi"", ""Free parking"", ""Room service"", ""2 restaurants"", ""Non-smoking rooms"", ""Fitness centre"", ""Tea/coffee maker in all rooms"", ""Breakfast"", ""Free cot available on request""]",14:00,11:00
https://www.booking.com/hotel/in/regency-anex.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=80&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814207&all_sr_blocks=1334654409_414699173_4_0_0&highlighted_blocks=1334654409_414699173_4_0_0&matching_block_id=1334654409_414699173_4_0_0&sr_pri_blocks=1334654409_414699173_4_0_0__1200000&from=searchresults,"{""Staff"": ""7.4"", ""Facilities"": ""7.1"", ""Cleanliness"": ""7.4"", ""Comfort"": ""7.4"", ""Value_for_money"": ""7.7"", ""Location"": ""7.1""}",[],10:00,
https://www.booking.com/hotel/in/trivers-munnar-idukki.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=83&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814207&all_sr_blocks=592003202_404516269_2_42_0_262589&highlighted_blocks=592003202_404516269_2_42_0_262589&matching_block_id=592003202_404516269_2_42_0_262589&sr_pri_blocks=592003202_404516269_2_42_0_262589_2146095&from=searchresults,"{""Staff"": ""7.4"", ""Facilities"": ""6.4"", ""Cleanliness"": ""7.2"", ""Comfort"": ""6.9"", ""Value_for_money"": ""6.1"", ""Location"": ""7.0"", ""Free_WiFi"": ""6.7""}","[""Indoor swimming pool"", ""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""Tea/coffee maker in all rooms"", ""Breakfast"", ""Free cot available on request""]",10:30,
https://www.booking.com/hotel/in/white-petals-homestay-munnar.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=10&hapos=96&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814245&all_sr_blocks=334848908_288289971_0_0_0&highlighted_blocks=334848908_288289971_0_0_0&matching_block_id=334848908_288289971_0_0_0&sr_pri_blocks=334848908_288289971_0_0_0__3600000&from=searchresults,"{""Staff"": ""9.9"", ""Facilities"": ""9.9"", ""Cleanliness"": ""9.8"", ""Comfort"": ""9.8"", ""Value_for_money"": ""9.8"", ""Location"": ""9.9"", ""Free_WiFi"": ""10""}","[""Free WiFi"", ""Free parking"", ""Non-smoking rooms"", ""Family rooms""]",10:30,
https://www.booking.com/hotel/in/deshadan-mountain-resort-munnar.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=63&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814153&all_sr_blocks=30526901_374751677_2_41_0&highlighted_blocks=30526901_374751677_2_41_0&matching_block_id=30526901_374751677_2_41_0&sr_pri_blocks=30526901_374751677_2_41_0__3112020&from=searchresults,"{""Location"": ""9.5"", ""Cleanliness"": ""8.9"", ""Value_for_money"": ""8.9""}","[""Family rooms"", ""Free WiFi"", ""Free parking"", ""Restaurant""]",,
https://www.booking.com/hotel/in/the-cozy-winterfell-munnar.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=87&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814245&all_sr_blocks=1369825303_409201693_6_1_0&highlighted_blocks=1369825303_409201693_6_1_0&matching_block_id=1369825303_409201693_6_1_0&sr_pri_blocks=1369825303_409201693_6_1_0__3900000&from=searchresults,"{""Staff"": ""8.3"", ""Facilities"": ""7.9"", ""Cleanliness"": ""8.3"", ""Comfort"": ""8.3"", ""Value_for_money"": ""7.9"", ""Location"": ""7.9""}","[""Free parking"", ""Room service"", ""Family rooms"", ""Airport shuttle"", ""BBQ facilities"", ""Tea/coffee maker in all rooms"", ""Breakfast""]",12:00,
https://www.booking.com/hotel/in/windermere-estate.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=89&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814245&all_sr_blocks=191546002_400206198_2_41_0&highlighted_blocks=191546002_400206198_2_41_0&matching_block_id=191546002_400206198_2_41_0&sr_pri_blocks=191546002_400206198_2_41_0__9000000&from=searchresults,"{""Staff"": ""9.8"", ""Facilities"": ""9.0"", ""Cleanliness"": ""8.9"", ""Comfort"": ""9.4"", ""Value_for_money"": ""8.2"", ""Location"": ""9.4"", ""Free_WiFi"": ""7.0""}","[""Indoor swimming pool"", ""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Airport shuttle"", ""BBQ facilities"", ""Good breakfast""]",13:00,11:00
https://www.booking.com/hotel/in/aks-home-stay.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=90&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814245&all_sr_blocks=943335501_366508440_3_42_0&highlighted_blocks=943335501_366508440_3_42_0&matching_block_id=943335501_366508440_3_42_0&sr_pri_blocks=943335501_366508440_3_42_0__2663400&from=searchresults,"{""Staff"": ""9.6"", ""Facilities"": ""9.1"", ""Cleanliness"": ""9.3"", ""Comfort"": ""9.2"", ""Value_for_money"": ""9.0"", ""Location"": ""8.6"", ""Free_WiFi"": ""7.5""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Non-smoking rooms"", ""Family rooms"", ""BBQ facilities"", ""Breakfast""]",00:00,
https://www.booking.com/hotel/in/the-marayoor-mudhouse.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=85&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814207&all_sr_blocks=682941904_402704065_2_41_0&highlighted_blocks=682941904_402704065_2_41_0&matching_block_id=682941904_402704065_2_41_0&sr_pri_blocks=682941904_402704065_2_41_0__6100000&from=searchresults,"{""Staff"": ""9.7"", ""Facilities"": ""9.2"", ""Cleanliness"": ""9.6"", ""Comfort"": ""9.8"", ""Value_for_money"": ""8.6"", ""Location"": ""9.0"", ""Free_WiFi"": ""7.5""}","[""Free WiFi"", ""Free parking"", ""Restaurant"", ""Non-smoking rooms"", ""Airport shuttle"", ""BBQ facilities"", ""Breakfast"", ""Free cot available on request""]",09:00,
https://www.booking.com/hotel/in/thoppil-homestay-munnar.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=61&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814153&all_sr_blocks=203591901_335349310_2_1_0&highlighted_blocks=203591901_335349310_2_1_0&matching_block_id=203591901_335349310_2_1_0&sr_pri_blocks=203591901_335349310_2_1_0__1500000&from=searchresults,"{""Location"": ""9.3"", ""Cleanliness"": ""9.4"", ""Value_for_money"": ""9.6""}",[],,
https://www.booking.com/hotel/in/ela-ecoland-nature-retreat.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=65&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814153&all_sr_blocks=166891905_395314069_2_42_0&highlighted_blocks=166891905_395314069_2_42_0&matching_block_id=166891905_395314069_2_42_0&sr_pri_blocks=166891905_395314069_2_42_0__1666669&from=searchresults,"{""Staff"": ""8.8"", ""Facilities"": ""7.7"", ""Cleanliness"": ""7.9"", ""Comfort"": ""7.9"", ""Value_for_money"": ""7.9"", ""Location"": ""8.6"", ""Free_WiFi"": ""10""}","[""Free WiFi"", ""Free parking"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""Airport shuttle"", ""BBQ facilities"", ""Tea/coffee maker in all rooms"", ""Breakfast""]",13:00,11:00
https://www.booking.com/hotel/in/misty-garden-resorts-munnar.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=52&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814153&all_sr_blocks=294619703_405008903_2_33_0&highlighted_blocks=294619703_405008903_2_33_0&matching_block_id=294619703_405008903_2_33_0&sr_pri_blocks=294619703_405008903_2_33_0__2363407&from=searchresults,"{""Staff"": ""8.6"", ""Facilities"": ""8.0"", ""Cleanliness"": ""8.1"", ""Comfort"": ""8.2"", ""Value_for_money"": ""7.9"", ""Location"": ""7.8"", ""Free_WiFi"": ""8.0""}","[""Outdoor swimming pool"", ""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""Spa and wellness centre"", ""Tea/coffee maker in all rooms"", ""Breakfast""]",12:00,11:00
https://www.booking.com/hotel/in/fragrant-nature-munnar.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=67&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814153&all_sr_blocks=147496301_200922144_2_41_0_639539&highlighted_blocks=147496301_200922144_2_41_0_639539&matching_block_id=147496301_200922144_2_41_0_639539&sr_pri_blocks=147496301_200922144_2_41_0_639539_5424000&from=searchresults,"{""Staff"": ""9.2"", ""Facilities"": ""8.9"", ""Cleanliness"": ""9.4"", ""Comfort"": ""9.3"", ""Value_for_money"": ""8.6"", ""Location"": ""9.0"", ""Free_WiFi"": ""8.7""}","[""Outdoor swimming pool"", ""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Fitness centre"", ""Family rooms"", ""Tea/coffee maker in all rooms"", ""Superb breakfast""]",14:00,11:00
https://www.booking.com/hotel/in/casa-montana-munnar.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=88&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814245&all_sr_blocks=334657602_116036941_3_34_0&highlighted_blocks=334657602_116036941_3_34_0&matching_block_id=334657602_116036941_3_34_0&sr_pri_blocks=334657602_116036941_3_34_0__2792430&from=searchresults,"{""Staff"": ""7.5"", ""Facilities"": ""7.5"", ""Cleanliness"": ""8.0"", ""Comfort"": ""8.3"", ""Value_for_money"": ""6.8"", ""Location"": ""8.3"", ""Free_WiFi"": ""7.5""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Non-smoking rooms"", ""Family rooms"", ""Airport shuttle"", ""Tea/coffee maker in all rooms"", ""Breakfast""]",12:00,11:00
https://www.booking.com/hotel/in/beauty-spot-munnar.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=72&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814153&all_sr_blocks=980942402_375598938_0_41_0&highlighted_blocks=980942402_375598938_0_41_0&matching_block_id=980942402_375598938_0_41_0&sr_pri_blocks=980942402_375598938_0_41_0__2838000&from=searchresults,"{""Staff"": ""9.0"", ""Facilities"": ""8.0"", ""Cleanliness"": ""9.0"", ""Comfort"": ""8.8"", ""Value_for_money"": ""8.2"", ""Location"": ""8.8"", ""Free_WiFi"": ""2.5""}","[""Outdoor swimming pool"", ""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""Airport shuttle"", ""Breakfast"", ""Cot available on request""]",11:00,
https://www.booking.com/hotel/in/forestscape-munnar.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=56&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814153&all_sr_blocks=1220983101_407782397_2_41_0_868654&highlighted_blocks=1220983101_407782397_2_41_0_868654&matching_block_id=1220983101_407782397_2_41_0_868654&sr_pri_blocks=1220983101_407782397_2_41_0_868654_2800000&from=searchresults,"{""Location"": ""8.9"", ""Cleanliness"": ""8.4"", ""Value_for_money"": ""7.9""}","[""Family rooms"", ""Free WiFi"", ""Free parking"", ""Restaurant""]",,
https://www.booking.com/hotel/in/mount-court-munnar-munnar.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=62&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814153&all_sr_blocks=1134256502_386072995_0_2_0&highlighted_blocks=1134256502_386072995_0_2_0&matching_block_id=1134256502_386072995_0_2_0&sr_pri_blocks=1134256502_386072995_0_2_0__1794000&from=searchresults,"{""Staff"": ""9.1"", ""Facilities"": ""8.8"", ""Cleanliness"": ""8.9"", ""Comfort"": ""9.0"", ""Value_for_money"": ""8.9"", ""Location"": ""8.2"", ""Free_WiFi"": ""10""}","[""Fast free WiFi (71 Mbps)"", ""Free parking"", ""Family rooms"", ""Breakfast""]",06:00,
https://www.booking.com/hotel/in/the-tall-trees.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=98&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814245&all_sr_blocks=28517801_392832237_2_41_0&highlighted_blocks=28517801_392832237_2_41_0&matching_block_id=28517801_392832237_2_41_0&sr_pri_blocks=28517801_392832237_2_41_0__5129460&from=searchresults,"{""Location"": ""9.7"", ""Cleanliness"": ""9.6"", ""Value_for_money"": ""9.1""}",[],,
https://www.booking.com/hotel/in/whitehouse-munnar.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=91&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814245&all_sr_blocks=905763203_364213421_0_34_0&highlighted_blocks=905763203_364213421_0_34_0&matching_block_id=905763203_364213421_0_34_0&sr_pri_blocks=905763203_364213421_0_34_0__8072460&from=searchresults,{},"[""Outdoor swimming pool"", ""Family rooms"", ""Free WiFi"", ""Free parking""]",,
https://www.booking.com/hotel/in/tea-harvester.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=82&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814207&all_sr_blocks=159195702_373117402_2_41_0&highlighted_blocks=159195702_373117402_2_41_0&matching_block_id=159195702_373117402_2_41_0&sr_pri_blocks=159195702_373117402_2_41_0__3860640&from=searchresults,"{""Location"": ""8.2"", ""Cleanliness"": ""8.0"", ""Value_for_money"": ""7.3""}","[""Family rooms"", ""Free WiFi"", ""Free parking"", ""2 restaurants""]",,
https://www.booking.com/hotel/in/vbrings-oak-village.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=68&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814153&all_sr_blocks=1326843601_411883121_3_42_0&highlighted_blocks=1326843601_411883121_3_42_0&matching_block_id=1326843601_411883121_3_42_0&sr_pri_blocks=1326843601_411883121_3_42_0__3900000&from=searchresults,"{""Staff"": ""9.0"", ""Facilities"": ""8.7"", ""Cleanliness"": ""9.3"", ""Comfort"": ""9.4"", ""Value_for_money"": ""8.3"", ""Location"": ""7.6"", ""Free_WiFi"": ""7.5""}","[""Outdoor swimming pool"", ""Free WiFi"", ""Free parking"", ""Room service"", ""2 restaurants"", ""Family rooms"", ""Airport shuttle"", ""Breakfast"", ""Free cot available on request""]",11:00,
https://www.booking.com/hotel/in/mistletoe-homestay-amp-cafe.en-gb.html?label=munnar-fEyoWE*r4vqPyXcmF1STAAS392710364838%3Apl%3Ata%3Ap1180%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-548904691%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2105113&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=99&sr_order=popularity&srpvid=c9c250c2a0d50517&srepoch=1749814245&all_sr_blocks=174814406_406923222_4_33_0&highlighted_blocks=174814406_406923222_4_33_0&matching_block_id=174814406_406923222_4_33_0&sr_pri_blocks=174814406_406923222_4_33_0__5700000&from=searchresults,"{""Staff"": ""9.6"", ""Facilities"": ""9.0"", ""Cleanliness"": ""9.4"", ""Comfort"": ""9.1"", ""Value_for_money"": ""9.0"", ""Location"": ""8.6"", ""Free_WiFi"": ""10""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""Facilities for disabled guests"", ""Airport shuttle (free)"", ""BBQ facilities"", ""Breakfast""]",12:00,10:00
