url,review_score,facility,checkIn_time,checkOut_time
https://www.booking.com/hotel/in/hailstone-home-stay.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=78&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811833&all_sr_blocks=1113307103_386922844_4_0_0&highlighted_blocks=1113307103_386922844_4_0_0&matching_block_id=1113307103_386922844_4_0_0&sr_pri_blocks=1113307103_386922844_4_0_0__3460000&from=searchresults,"{""Staff"": ""9.2"", ""Facilities"": ""8.7"", ""Cleanliness"": ""8.9"", ""Comfort"": ""9.1"", ""Value_for_money"": ""8.5"", ""Location"": ""9.0"", ""Free_WiFi"": ""7.5""}","[""Free WiFi"", ""Free parking"", ""Non-smoking rooms"", ""Free cot available on request""]",06:00,
https://www.booking.com/hotel/in/wyoming.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=25&hapos=75&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811790&all_sr_blocks=127659003_118071626_2_33_0&highlighted_blocks=127659003_118071626_2_33_0&matching_block_id=127659003_118071626_2_33_0&sr_pri_blocks=127659003_118071626_2_33_0__2265000&from=searchresults,"{""Staff"": ""9.6"", ""Facilities"": ""8.6"", ""Cleanliness"": ""9.1"", ""Comfort"": ""9.1"", ""Value_for_money"": ""8.6"", ""Location"": ""8.9"", ""Free_WiFi"": ""7.5""}","[""Good free WiFi (31 Mbps)"", ""Free parking"", ""Room service"", ""Non-smoking rooms"", ""Airport shuttle"", ""Tea/coffee maker in all rooms"", ""Breakfast""]",10:00,
https://www.booking.com/hotel/in/sree-sastha-villas-3bed-2-restroom-hall-kitchen-balcony-with-parking.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=93&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811882&all_sr_blocks=1380785901_410178073_3_2_0&highlighted_blocks=1380785901_410178073_3_2_0&matching_block_id=1380785901_410178073_3_2_0&sr_pri_blocks=1380785901_410178073_3_2_0__3150000&from=searchresults,{},[],,
https://www.booking.com/hotel/in/the-byke-sunshine-grand-ooty.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=71&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811790&all_sr_blocks=798284301_377468273_2_42_0&highlighted_blocks=798284301_377468273_2_42_0&matching_block_id=798284301_377468273_2_42_0&sr_pri_blocks=798284301_377468273_2_42_0__1679400&from=searchresults,"{""Staff"": ""8.3"", ""Facilities"": ""7.4"", ""Cleanliness"": ""7.9"", ""Comfort"": ""8.0"", ""Value_for_money"": ""7.7"", ""Location"": ""8.0""}","[""Free parking"", ""Room service"", ""Restaurant"", ""Family rooms"", ""Facilities for disabled guests"", ""Airport shuttle"", ""BBQ facilities"", ""Tea/coffee maker in all rooms"", ""Breakfast""]",12:00,10:00
https://www.booking.com/hotel/in/5-pillers-residency.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=54&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811790&all_sr_blocks=1355307606_407845445_3_0_0&highlighted_blocks=1355307606_407845445_3_0_0&matching_block_id=1355307606_407845445_3_0_0&sr_pri_blocks=1355307606_407845445_3_0_0__1200000&from=searchresults,"{""Staff"": ""7.1"", ""Facilities"": ""5.7"", ""Cleanliness"": ""5.7"", ""Comfort"": ""5.3"", ""Value_for_money"": ""6.4"", ""Location"": ""7.5""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""Free cot available on request""]",00:00,
https://www.booking.com/hotel/in/sinclairs-retreat-ooty.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=66&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811790&all_sr_blocks=44481101_410779149_2_41_0&highlighted_blocks=44481101_410779149_2_41_0&matching_block_id=44481101_410779149_2_41_0&sr_pri_blocks=44481101_410779149_2_41_0__3655000&from=searchresults,{},"[""Free parking"", ""Restaurant"", ""Room service"", ""Fitness centre""]",,
https://www.booking.com/hotel/in/colonels.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=10&hapos=60&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811790&all_sr_blocks=167799702_361074391_2_41_0&highlighted_blocks=167799702_361074391_2_41_0&matching_block_id=167799702_361074391_2_41_0&sr_pri_blocks=167799702_361074391_2_41_0__2664000&from=searchresults,"{""Staff"": ""8.9"", ""Facilities"": ""8.4"", ""Cleanliness"": ""8.7"", ""Comfort"": ""8.7"", ""Value_for_money"": ""8.2"", ""Location"": ""9.0"", ""Free_WiFi"": ""6.9""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""Breakfast""]",06:00,
https://www.booking.com/hotel/in/sandy-luxury-villa-3-bhk.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=90&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811833&all_sr_blocks=1084126801_381316208_10_0_0&highlighted_blocks=1084126801_381316208_10_0_0&matching_block_id=1084126801_381316208_10_0_0&sr_pri_blocks=1084126801_381316208_10_0_0__6700000&from=searchresults,"{""Staff"": ""8.5"", ""Facilities"": ""8.5"", ""Cleanliness"": ""8.5"", ""Comfort"": ""8.5"", ""Value_for_money"": ""8.0"", ""Location"": ""8.5""}","[""Free parking"", ""Cot available on request""]",09:00,
https://www.booking.com/hotel/in/shivs-heritage-inn-ooty-by-voye-homes.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=95&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811882&all_sr_blocks=1314743002_404245508_0_41_0_741135&highlighted_blocks=1314743002_404245508_0_41_0_741135&matching_block_id=1314743002_404245508_0_41_0_741135&sr_pri_blocks=1314743002_404245508_0_41_0_741135_3223920&from=searchresults,"{""Staff"": ""8.3"", ""Facilities"": ""7.8"", ""Cleanliness"": ""8.2"", ""Comfort"": ""8.2"", ""Value_for_money"": ""6.9"", ""Location"": ""8.6""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Non-smoking rooms"", ""Family rooms"", ""Breakfast""]",11:00,
https://www.booking.com/hotel/in/willow-hill-by-nature-resorts.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=61&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811790&all_sr_blocks=1004760209_375076113_2_33_0_77113&highlighted_blocks=1004760209_375076113_2_33_0_77113&matching_block_id=1004760209_375076113_2_33_0_77113&sr_pri_blocks=1004760209_375076113_2_33_0_77113_5280000&from=searchresults,"{""Staff"": ""9.4"", ""Facilities"": ""8.9"", ""Cleanliness"": ""9.3"", ""Comfort"": ""9.3"", ""Value_for_money"": ""8.4"", ""Location"": ""9.1"", ""Free_WiFi"": ""10""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""BBQ facilities"", ""Breakfast"", ""Free cot available on request""]",10:00,
https://www.booking.com/hotel/in/holiday-inn-gem-park-ooty.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=53&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811790&all_sr_blocks=35261201_225733635_3_0_0&highlighted_blocks=35261201_225733635_3_0_0&matching_block_id=35261201_225733635_3_0_0&sr_pri_blocks=35261201_225733635_3_0_0__4540050&from=searchresults,"{""Location"": ""8.5"", ""Cleanliness"": ""8.0"", ""Value_for_money"": ""7.2""}",[],,
https://www.booking.com/hotel/in/mithra-cottages-ooty-individual-villa-breakfast-complementary-campfire-available.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=100&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811882&all_sr_blocks=1233274601_395285336_3_1_0&highlighted_blocks=1233274601_395285336_3_1_0&matching_block_id=1233274601_395285336_3_1_0&sr_pri_blocks=1233274601_395285336_3_1_0__1800000&from=searchresults,"{""Staff"": ""7.9"", ""Facilities"": ""6.0"", ""Cleanliness"": ""6.9"", ""Comfort"": ""6.6"", ""Value_for_money"": ""6.9"", ""Location"": ""6.3""}","[""Free parking"", ""Breakfast""]",08:00,
https://www.booking.com/hotel/in/aj-heritage-ooty-by-voye-homes.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=82&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811833&all_sr_blocks=1311865201_403967424_0_42_0&highlighted_blocks=1311865201_403967424_0_42_0&matching_block_id=1311865201_403967424_0_42_0&sr_pri_blocks=1311865201_403967424_0_42_0__2380700&from=searchresults,"{""Staff"": ""8.5"", ""Facilities"": ""7.2"", ""Cleanliness"": ""7.5"", ""Comfort"": ""7.6"", ""Value_for_money"": ""7.2"", ""Location"": ""7.8""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Family rooms"", ""Airport shuttle"", ""BBQ facilities"", ""Breakfast""]",11:00,
https://www.booking.com/hotel/in/sandiago-apartment.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=92&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811833&all_sr_blocks=1078216501_381928042_10_0_0&highlighted_blocks=1078216501_381928042_10_0_0&matching_block_id=1078216501_381928042_10_0_0&sr_pri_blocks=1078216501_381928042_10_0_0__7200000&from=searchresults,"{""Staff"": ""10"", ""Facilities"": ""10"", ""Cleanliness"": ""10"", ""Comfort"": ""10"", ""Value_for_money"": ""10"", ""Location"": ""10""}","[""Free parking""]",09:00,
https://www.booking.com/hotel/in/rainbreeze-cottage.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=98&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811882&all_sr_blocks=264921503_194626339_4_0_0&highlighted_blocks=264921503_194626339_4_0_0&matching_block_id=264921503_194626339_4_0_0&sr_pri_blocks=264921503_194626339_4_0_0__3420000&from=searchresults,{},"[""Family rooms"", ""Free parking"", ""Room service"", ""Non-smoking rooms""]",,
https://www.booking.com/hotel/in/vinayaga-inn.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=70&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811790&all_sr_blocks=57339901_390965881_2_2_0&highlighted_blocks=57339901_390965881_2_2_0&matching_block_id=57339901_390965881_2_2_0&sr_pri_blocks=57339901_390965881_2_2_0__2139365&from=searchresults,"{""Location"": ""8.1"", ""Cleanliness"": ""8.5"", ""Value_for_money"": ""7.4""}","[""Family rooms"", ""Free WiFi"", ""Restaurant"", ""Room service""]",,
https://www.booking.com/hotel/in/ubuntu-retreat-aaram-amp-mukaam.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=87&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811833&all_sr_blocks=1378140601_409937084_3_0_0&highlighted_blocks=1378140601_409937084_3_0_0&matching_block_id=1378140601_409937084_3_0_0&sr_pri_blocks=1378140601_409937084_3_0_0__1350000&from=searchresults,{},"[""Free parking"", ""Children's cots (upon request)""]",,
https://www.booking.com/hotel/in/wenlock-home.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=76&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811833&all_sr_blocks=89460002_410205714_2_2_0_879627&highlighted_blocks=89460002_410205714_2_2_0_879627&matching_block_id=89460002_410205714_2_2_0_879627&sr_pri_blocks=89460002_410205714_2_2_0_879627_2083576&from=searchresults,{},"[""Family rooms"", ""Free WiFi"", ""Free parking"", ""Room service""]",,
https://www.booking.com/hotel/in/emerald-stays-ooty-by-voye-homes.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=58&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811790&all_sr_blocks=1285496301_409210083_2_41_0&highlighted_blocks=1285496301_409210083_2_41_0&matching_block_id=1285496301_409210083_2_41_0&sr_pri_blocks=1285496301_409210083_2_41_0__3024000&from=searchresults,{},[],,
https://www.booking.com/hotel/in/ooty-dormitories.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=84&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811833&all_sr_blocks=600984701_235643131_10_0_0&highlighted_blocks=600984701_235643131_10_0_0&matching_block_id=600984701_235643131_10_0_0&sr_pri_blocks=600984701_235643131_10_0_0__2400000&from=searchresults,"{""Staff"": ""6.3"", ""Facilities"": ""5.2"", ""Cleanliness"": ""5.1"", ""Comfort"": ""5.4"", ""Value_for_money"": ""5.1"", ""Location"": ""7.0"", ""Free_WiFi"": ""2.5""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""Airport shuttle""]",06:00,
https://www.booking.com/hotel/in/divi-heritage-inn-ooty1.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=91&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811833&all_sr_blocks=787903103_338375504_3_34_0&highlighted_blocks=787903103_338375504_3_34_0&matching_block_id=787903103_338375504_3_34_0&sr_pri_blocks=787903103_338375504_3_34_0__2000000&from=searchresults,"{""Staff"": ""2.5"", ""Facilities"": ""2.5"", ""Cleanliness"": ""2.5"", ""Comfort"": ""2.5"", ""Value_for_money"": ""2.5"", ""Location"": ""5.0""}","[""Free parking"", ""Room service"", ""Family rooms"", ""Airport shuttle"", ""Breakfast""]",00:00,
https://www.booking.com/hotel/in/sabol-holiday-resort.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=86&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811833&all_sr_blocks=119802814_411459062_0_0_0&highlighted_blocks=119802814_411459062_0_0_0&matching_block_id=119802814_411459062_0_0_0&sr_pri_blocks=119802814_411459062_0_0_0__2280000&from=searchresults,"{""Staff"": ""6.4"", ""Facilities"": ""5.7"", ""Cleanliness"": ""5.5"", ""Comfort"": ""5.9"", ""Value_for_money"": ""5.5"", ""Location"": ""6.9"", ""Free_WiFi"": ""5.0""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Airport shuttle""]",09:00,
https://www.booking.com/hotel/in/welcomheritage-ayatana-ooty.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=62&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811790&all_sr_blocks=959058803_409767162_2_41_0_580041&highlighted_blocks=959058803_409767162_2_41_0_580041&matching_block_id=959058803_409767162_2_41_0_580041&sr_pri_blocks=959058803_409767162_2_41_0_580041_12584400&from=searchresults,"{""Location"": ""9.1"", ""Cleanliness"": ""9.3"", ""Value_for_money"": ""8.2""}","[""Outdoor swimming pool"", ""Family rooms"", ""Free WiFi"", ""Free parking""]",,
https://www.booking.com/hotel/in/hestia-chalet-3bhk-villa-ooty1.en-gb.html?label=udagamandalam-QNvSsbKFBcfcVFU*asFKOgS392972668511%3Apl%3Ata%3Ap1115%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-184918236%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2113628&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=103&sr_order=popularity&srpvid=e51b4c2422ba00be&srepoch=1749811882&all_sr_blocks=1377756201_409898929_11_1_0&highlighted_blocks=1377756201_409898929_11_1_0&matching_block_id=1377756201_409898929_11_1_0&sr_pri_blocks=1377756201_409898929_11_1_0__10545000&from=searchresults,"{""Staff"": ""8.8"", ""Facilities"": ""8.8"", ""Cleanliness"": ""8.8"", ""Comfort"": ""8.8"", ""Value_for_money"": ""8.8"", ""Location"": ""8.8""}","[""Free WiFi"", ""Free parking"", ""Breakfast"", ""Cot available on request""]",12:00,
