url,review_score,facility,checkIn_time,checkOut_time
https://www.booking.com/hotel/in/palm-breeze-gokarna.en-gb.html?label=gokarna-in-VKOvbFwRZ45xs24a_OdV2QS392822631354%3Apl%3Ata%3Ap110%3Ap2300%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-6666149201%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=900051864&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=11&sr_order=popularity&srpvid=b72a5a11d23521f9&srepoch=1750078172&all_sr_blocks=1377820001_409904118_2_0_0&highlighted_blocks=1377820001_409904118_2_0_0&matching_block_id=1377820001_409904118_2_0_0&sr_pri_blocks=1377820001_409904118_2_0_0__641750&from=searchresults,"{""Staff"": ""9.4"", ""Facilities"": ""9.4"", ""Cleanliness"": ""9.4"", ""Comfort"": ""9.4"", ""Value_for_money"": ""9.4"", ""Location"": ""9.4""}","[""Free WiFi"", ""Free parking"", ""Non-smoking rooms"", ""Family rooms""]",11:00,
https://www.booking.com/hotel/in/mangrove-ecostay-gokarna.en-gb.html?label=gokarna-in-VKOvbFwRZ45xs24a_OdV2QS392822631354%3Apl%3Ata%3Ap110%3Ap2300%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-6666149201%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=900051864&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=12&sr_order=popularity&srpvid=b72a5a11d23521f9&srepoch=1750078172&all_sr_blocks=1319232801_404714466_2_0_0_908442&highlighted_blocks=1319232801_404714466_2_0_0_908442&matching_block_id=1319232801_404714466_2_0_0_908442&sr_pri_blocks=1319232801_404714466_2_0_0_908442_1080000&from=searchresults,"{""Location"": ""8.6"", ""Cleanliness"": ""9.2"", ""Value_for_money"": ""8.9""}",[],,
https://www.booking.com/hotel/in/gokarna-living.en-gb.html?label=gokarna-in-VKOvbFwRZ45xs24a_OdV2QS392822631354%3Apl%3Ata%3Ap110%3Ap2300%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-6666149201%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=900051864&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=13&sr_order=popularity&srpvid=b72a5a11d23521f9&srepoch=1750078172&all_sr_blocks=1338713102_406308591_3_2_0&highlighted_blocks=1338713102_406308591_3_2_0&matching_block_id=1338713102_406308591_3_2_0&sr_pri_blocks=1338713102_406308591_3_2_0__840000&from=searchresults,"{""Location"": ""7.5"", ""Cleanliness"": ""10"", ""Value_for_money"": ""10""}",[],,
https://www.booking.com/hotel/in/water-vibes-gokarna.en-gb.html?label=gokarna-in-VKOvbFwRZ45xs24a_OdV2QS392822631354%3Apl%3Ata%3Ap110%3Ap2300%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-6666149201%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=900051864&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=14&sr_order=popularity&srpvid=b72a5a11d23521f9&srepoch=1750078172&all_sr_blocks=1394790003_411391601_3_2_0&highlighted_blocks=1394790003_411391601_3_2_0&matching_block_id=1394790003_411391601_3_2_0&sr_pri_blocks=1394790003_411391601_3_2_0__540000&from=searchresults,{},[],,
https://www.booking.com/hotel/in/shri-virajita-home-stay.en-gb.html?label=gokarna-in-VKOvbFwRZ45xs24a_OdV2QS392822631354%3Apl%3Ata%3Ap110%3Ap2300%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-6666149201%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=900051864&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=15&sr_order=popularity&srpvid=b72a5a11d23521f9&srepoch=1750078172&all_sr_blocks=1428666801_414451010_3_0_0&highlighted_blocks=1428666801_414451010_3_0_0&matching_block_id=1428666801_414451010_3_0_0&sr_pri_blocks=1428666801_414451010_3_0_0__810000&from=searchresults,"{""Location"": ""10"", ""Cleanliness"": ""10"", ""Value_for_money"": ""10""}","[""Free parking""]",,
https://www.booking.com/hotel/in/coastal-republica.en-gb.html?label=gokarna-in-VKOvbFwRZ45xs24a_OdV2QS392822631354%3Apl%3Ata%3Ap110%3Ap2300%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-6666149201%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=900051864&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=16&sr_order=popularity&srpvid=b72a5a11d23521f9&srepoch=1750078172&all_sr_blocks=1022214903_376078932_3_0_0&highlighted_blocks=1022214903_376078932_3_0_0&matching_block_id=1022214903_376078932_3_0_0&sr_pri_blocks=1022214903_376078932_3_0_0__2403000&from=searchresults,"{""Staff"": ""8.4"", ""Facilities"": ""8.0"", ""Cleanliness"": ""9.0"", ""Comfort"": ""9.0"", ""Value_for_money"": ""8.5"", ""Location"": ""8.0"", ""Free_WiFi"": ""8.3""}","[""Swimming Pool"", ""Free WiFi"", ""Free parking"", ""Non-smoking rooms"", ""Tea/coffee maker in all rooms""]",09:30,
https://www.booking.com/hotel/in/namaste-yoga-farm.en-gb.html?label=gokarna-in-VKOvbFwRZ45xs24a_OdV2QS392822631354%3Apl%3Ata%3Ap110%3Ap2300%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-6666149201%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=900051864&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=17&sr_order=popularity&srpvid=b72a5a11d23521f9&srepoch=1750078172&all_sr_blocks=79454309_406134102_0_2_0_760643&highlighted_blocks=79454309_406134102_0_2_0_760643&matching_block_id=79454309_406134102_0_2_0_760643&sr_pri_blocks=79454309_406134102_0_2_0_760643_2700000&from=searchresults,"{""Location"": ""9.2"", ""Cleanliness"": ""9.1"", ""Value_for_money"": ""8.0""}",[],,
https://www.booking.com/hotel/in/golden-heights-gokarna.en-gb.html?label=gokarna-in-VKOvbFwRZ45xs24a_OdV2QS392822631354%3Apl%3Ata%3Ap110%3Ap2300%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-6666149201%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=900051864&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=18&sr_order=popularity&srpvid=b72a5a11d23521f9&srepoch=1750078172&all_sr_blocks=996422302_377110361_3_42_0&highlighted_blocks=996422302_377110361_3_42_0&matching_block_id=996422302_377110361_3_42_0&sr_pri_blocks=996422302_377110361_3_42_0__1620000&from=searchresults,"{""Staff"": ""7.7"", ""Facilities"": ""7.5"", ""Cleanliness"": ""8.1"", ""Comfort"": ""7.9"", ""Value_for_money"": ""7.5"", ""Location"": ""7.8""}","[""Free parking"", ""Non-smoking rooms"", ""Family rooms"", ""Airport shuttle"", ""Tea/coffee maker in all rooms"", ""Bar"", ""Breakfast""]",11:00,
https://www.booking.com/hotel/in/aisiri-rooms.en-gb.html?label=gokarna-in-VKOvbFwRZ45xs24a_OdV2QS392822631354%3Apl%3Ata%3Ap110%3Ap2300%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-6666149201%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=900051864&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=19&sr_order=popularity&srpvid=b72a5a11d23521f9&srepoch=1750078172&all_sr_blocks=1378086901_409930942_4_0_0&highlighted_blocks=1378086901_409930942_4_0_0&matching_block_id=1378086901_409930942_4_0_0&sr_pri_blocks=1378086901_409930942_4_0_0__900000&from=searchresults,{},"[""Free parking"", ""Non-smoking rooms"", ""Family rooms""]",00:00,
https://www.booking.com/hotel/in/mid-beach-cottage-stay.en-gb.html?label=gokarna-in-VKOvbFwRZ45xs24a_OdV2QS392822631354%3Apl%3Ata%3Ap110%3Ap2300%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-6666149201%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=900051864&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=20&sr_order=popularity&srpvid=b72a5a11d23521f9&srepoch=1750078172&all_sr_blocks=1285265003_401458281_3_0_0&highlighted_blocks=1285265003_401458281_3_0_0&matching_block_id=1285265003_401458281_3_0_0&sr_pri_blocks=1285265003_401458281_3_0_0__654000&from=searchresults,"{""Staff"": ""6.3"", ""Facilities"": ""6.1"", ""Cleanliness"": ""6.3"", ""Comfort"": ""6.3"", ""Value_for_money"": ""6.3"", ""Location"": ""5.8""}","[""Free WiFi"", ""Free parking"", ""Restaurant"", ""Family rooms"", ""Airport shuttle""]",10:00,
https://www.booking.com/hotel/in/arthigamya-spa-amp-resort-gokarna.en-gb.html?label=gokarna-in-VKOvbFwRZ45xs24a_OdV2QS392822631354%3Apl%3Ata%3Ap110%3Ap2300%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-6666149201%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=900051864&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=21&sr_order=popularity&srpvid=b72a5a11d23521f9&srepoch=1750078172&all_sr_blocks=656264603_357002597_3_0_0&highlighted_blocks=656264603_357002597_3_0_0&matching_block_id=656264603_357002597_3_0_0&sr_pri_blocks=656264603_357002597_3_0_0__3960000&from=searchresults,{},[],,
https://www.booking.com/hotel/in/mudravilla-gokarna2.en-gb.html?label=gokarna-in-VKOvbFwRZ45xs24a_OdV2QS392822631354%3Apl%3Ata%3Ap110%3Ap2300%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-6666149201%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=900051864&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=22&sr_order=popularity&srpvid=b72a5a11d23521f9&srepoch=1750078172&all_sr_blocks=1246522201_414405737_3_42_0_642636&highlighted_blocks=1246522201_414405737_3_42_0_642636&matching_block_id=1246522201_414405737_3_42_0_642636&sr_pri_blocks=1246522201_414405737_3_42_0_642636_5445000&from=searchresults,"{""Location"": ""9.3"", ""Cleanliness"": ""9.7"", ""Value_for_money"": ""9.3""}","[""Outdoor swimming pool"", ""Free WiFi"", ""Family rooms"", ""Restaurant""]",,
https://www.booking.com/hotel/in/inti-guest-house.en-gb.html?label=gokarna-in-VKOvbFwRZ45xs24a_OdV2QS392822631354%3Apl%3Ata%3Ap110%3Ap2300%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-6666149201%3Alp9181766%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=900051864&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=23&sr_order=popularity&srpvid=b72a5a11d23521f9&srepoch=1750078172&all_sr_blocks=1359930501_408303202_3_0_0&highlighted_blocks=1359930501_408303202_3_0_0&matching_block_id=1359930501_408303202_3_0_0&sr_pri_blocks=1359930501_408303202_3_0_0__867000&from=searchresults,"{""Location"": ""7.5"", ""Cleanliness"": ""8.1"", ""Value_for_money"": ""7.5""}",[],,
