url,review_score,facility,checkIn_time,checkOut_time
https://www.booking.com/hotel/in/mehaman-homestay.en-gb.html?label=simla-OrcOJ63hB4vu2WWSYE6MrQS650545857084%3Apl%3Ata%3Ap195%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1698310051%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2111367&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=11&sr_order=popularity&srpvid=26dd0f6a22ce0632&srepoch=1749781298&all_sr_blocks=1361938802_408505729_3_2_0&highlighted_blocks=1361938802_408505729_3_2_0&matching_block_id=1361938802_408505729_3_2_0&sr_pri_blocks=1361938802_408505729_3_2_0__696600&from=searchresults,"{""Location"": ""8.1"", ""Cleanliness"": ""8.4"", ""Value_for_money"": ""8.3""}",[],,
https://www.booking.com/hotel/in/summer-capital-bnb.en-gb.html?label=simla-OrcOJ63hB4vu2WWSYE6MrQS650545857084%3Apl%3Ata%3Ap195%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1698310051%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2111367&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=12&sr_order=popularity&srpvid=26dd0f6a22ce0632&srepoch=1749781298&all_sr_blocks=1146000603_387432371_0_2_0&highlighted_blocks=1146000603_387432371_0_2_0&matching_block_id=1146000603_387432371_0_2_0&sr_pri_blocks=1146000603_387432371_0_2_0__1240000&from=searchresults,"{""Staff"": ""8.5"", ""Facilities"": ""7.9"", ""Cleanliness"": ""8.4"", ""Comfort"": ""8.8"", ""Value_for_money"": ""8.8"", ""Location"": ""8.2""}","[""Free WiFi"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""Breakfast""]",08:00,
https://www.booking.com/hotel/in/taj-and-restaurant.en-gb.html?label=simla-OrcOJ63hB4vu2WWSYE6MrQS650545857084%3Apl%3Ata%3Ap195%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1698310051%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2111367&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=13&sr_order=popularity&srpvid=26dd0f6a22ce0632&srepoch=1749781298&all_sr_blocks=1326248301_409567458_2_0_0&highlighted_blocks=1326248301_409567458_2_0_0&matching_block_id=1326248301_409567458_2_0_0&sr_pri_blocks=1326248301_409567458_2_0_0__960000&from=searchresults,"{""Staff"": ""8.8"", ""Facilities"": ""7.1"", ""Cleanliness"": ""7.3"", ""Comfort"": ""7.4"", ""Value_for_money"": ""7.1"", ""Location"": ""7.6"", ""Free_WiFi"": ""7.5""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""24-hour front desk"", ""Breakfast""]",08:00,
https://www.booking.com/hotel/in/oyo-rooms-strawberry-hills.en-gb.html?label=simla-OrcOJ63hB4vu2WWSYE6MrQS650545857084%3Apl%3Ata%3Ap195%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1698310051%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2111367&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=14&sr_order=popularity&srpvid=26dd0f6a22ce0632&srepoch=1749781298&all_sr_blocks=199970405_397215399_2_2_0_314378&highlighted_blocks=199970405_397215399_2_2_0_314378&matching_block_id=199970405_397215399_2_2_0_314378&sr_pri_blocks=199970405_397215399_2_2_0_314378_1000268&from=searchresults,"{""Location"": ""8.4"", ""Cleanliness"": ""8.6"", ""Value_for_money"": ""8.2""}","[""Family rooms"", ""Free WiFi"", ""Room service"", ""Facilities for disabled guests""]",,
https://www.booking.com/hotel/in/himachal-pradesh-inn-pal-ace-with-mountain-view.en-gb.html?label=simla-OrcOJ63hB4vu2WWSYE6MrQS650545857084%3Apl%3Ata%3Ap195%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1698310051%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2111367&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=15&sr_order=popularity&srpvid=26dd0f6a22ce0632&srepoch=1749781298&all_sr_blocks=1358541005_409504309_2_0_0&highlighted_blocks=1358541005_409504309_2_0_0&matching_block_id=1358541005_409504309_2_0_0&sr_pri_blocks=1358541005_409504309_2_0_0__900000&from=searchresults,{},"[""Family rooms"", ""Free WiFi""]",,
https://www.booking.com/hotel/in/thakur-homes-shimla.en-gb.html?label=simla-OrcOJ63hB4vu2WWSYE6MrQS650545857084%3Apl%3Ata%3Ap195%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1698310051%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2111367&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=16&sr_order=popularity&srpvid=26dd0f6a22ce0632&srepoch=1749781298&all_sr_blocks=843096907_366357621_2_42_0_903208&highlighted_blocks=843096907_366357621_2_42_0_903208&matching_block_id=843096907_366357621_2_42_0_903208&sr_pri_blocks=843096907_366357621_2_42_0_903208_585000&from=searchresults,"{""Staff"": ""9.6"", ""Facilities"": ""9.3"", ""Cleanliness"": ""9.3"", ""Comfort"": ""9.4"", ""Value_for_money"": ""9.5"", ""Location"": ""9.2"", ""Free_WiFi"": ""10""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Non-smoking rooms"", ""Family rooms"", ""Breakfast""]",08:00,
https://www.booking.com/hotel/in/atithi-mall-road.en-gb.html?label=simla-OrcOJ63hB4vu2WWSYE6MrQS650545857084%3Apl%3Ata%3Ap195%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1698310051%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2111367&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=17&sr_order=popularity&srpvid=26dd0f6a22ce0632&srepoch=1749781298&all_sr_blocks=719705802_393872985_2_2_0&highlighted_blocks=719705802_393872985_2_2_0&matching_block_id=719705802_393872985_2_2_0&sr_pri_blocks=719705802_393872985_2_2_0__864000&from=searchresults,"{""Staff"": ""5.0"", ""Facilities"": ""4.5"", ""Cleanliness"": ""4.5"", ""Comfort"": ""5.0"", ""Value_for_money"": ""4.5"", ""Location"": ""5.5""}","[""Free WiFi"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Breakfast""]",,11:00
https://www.booking.com/hotel/in/shubham-shimla.en-gb.html?label=simla-OrcOJ63hB4vu2WWSYE6MrQS650545857084%3Apl%3Ata%3Ap195%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1698310051%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2111367&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=18&sr_order=popularity&srpvid=26dd0f6a22ce0632&srepoch=1749781298&all_sr_blocks=281783111_145881404_2_0_0&highlighted_blocks=281783111_145881404_2_0_0&matching_block_id=281783111_145881404_2_0_0&sr_pri_blocks=281783111_145881404_2_0_0__975231&from=searchresults,"{""Staff"": ""7.8"", ""Facilities"": ""6.7"", ""Cleanliness"": ""8.4"", ""Comfort"": ""7.1"", ""Value_for_money"": ""7.3"", ""Location"": ""7.5"", ""Free_WiFi"": ""10""}","[""Free WiFi"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""24-hour front desk""]",12:00,11:00
https://www.booking.com/hotel/in/auckland-and-restaurant.en-gb.html?label=simla-OrcOJ63hB4vu2WWSYE6MrQS650545857084%3Apl%3Ata%3Ap195%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1698310051%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2111367&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=19&sr_order=popularity&srpvid=26dd0f6a22ce0632&srepoch=1749781298&all_sr_blocks=824237301_412105287_2_42_0&highlighted_blocks=824237301_412105287_2_42_0&matching_block_id=824237301_412105287_2_42_0&sr_pri_blocks=824237301_412105287_2_42_0__1080000&from=searchresults,"{""Staff"": ""8.0"", ""Facilities"": ""7.3"", ""Cleanliness"": ""7.6"", ""Comfort"": ""7.7"", ""Value_for_money"": ""7.2"", ""Location"": ""8.2"", ""Free_WiFi"": ""9.2""}","[""Free WiFi"", ""Room service"", ""Restaurant"", ""Non-smoking rooms"", ""Family rooms"", ""Facilities for disabled guests"", ""24-hour front desk"", ""Superb breakfast""]",10:00,
https://www.booking.com/hotel/in/the-hidden-haven-kufri-i-vacations-i-conference-i-mice-i-family-events-i-open-ai.en-gb.html?label=simla-OrcOJ63hB4vu2WWSYE6MrQS650545857084%3Apl%3Ata%3Ap195%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1698310051%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2111367&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=20&sr_order=popularity&srpvid=26dd0f6a22ce0632&srepoch=1749781298&all_sr_blocks=1250074601_397472936_3_0_0&highlighted_blocks=1250074601_397472936_3_0_0&matching_block_id=1250074601_397472936_3_0_0&sr_pri_blocks=1250074601_397472936_3_0_0__3682000&from=searchresults,"{""Staff"": ""8.0"", ""Facilities"": ""7.3"", ""Cleanliness"": ""8.0"", ""Comfort"": ""8.0"", ""Value_for_money"": ""8.0"", ""Location"": ""7.3"", ""Free_WiFi"": ""5.0""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Non-smoking rooms"", ""Family rooms"", ""24-hour front desk"", ""Breakfast""]",13:00,
https://www.booking.com/hotel/in/snow-valley-resorts-shimla.en-gb.html?label=simla-OrcOJ63hB4vu2WWSYE6MrQS650545857084%3Apl%3Ata%3Ap195%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1698310051%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2111367&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=21&sr_order=popularity&srpvid=26dd0f6a22ce0632&srepoch=1749781298&all_sr_blocks=147068601_407275818_2_42_0&highlighted_blocks=147068601_407275818_2_42_0&matching_block_id=147068601_407275818_2_42_0&sr_pri_blocks=147068601_407275818_2_42_0__2184000&from=searchresults,"{""Location"": ""8.4"", ""Cleanliness"": ""8.6"", ""Value_for_money"": ""8.1""}","[""Free WiFi"", ""Free parking"", ""Restaurant"", ""Room service""]",,
https://www.booking.com/hotel/in/valley-crown-b-amp-b.en-gb.html?label=simla-OrcOJ63hB4vu2WWSYE6MrQS650545857084%3Apl%3Ata%3Ap195%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1698310051%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2111367&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=22&sr_order=popularity&srpvid=26dd0f6a22ce0632&srepoch=1749781298&all_sr_blocks=797496801_339935781_0_1_0&highlighted_blocks=797496801_339935781_0_1_0&matching_block_id=797496801_339935781_0_1_0&sr_pri_blocks=797496801_339935781_0_1_0__1716000&from=searchresults,"{""Staff"": ""9.0"", ""Facilities"": ""8.3"", ""Cleanliness"": ""8.3"", ""Comfort"": ""8.0"", ""Value_for_money"": ""8.1"", ""Location"": ""8.0"", ""Free_WiFi"": ""5.0""}","[""Free WiFi"", ""Parking"", ""Room service"", ""Family rooms"", ""24-hour front desk"", ""Breakfast""]",08:00,
https://www.booking.com/hotel/in/mountain-view-rooms-achman-resort-mashobra.en-gb.html?label=simla-OrcOJ63hB4vu2WWSYE6MrQS650545857084%3Apl%3Ata%3Ap195%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1698310051%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2111367&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=23&sr_order=popularity&srpvid=26dd0f6a22ce0632&srepoch=1749781298&all_sr_blocks=1362032405_408514458_3_42_0_870157&highlighted_blocks=1362032405_408514458_3_42_0_870157&matching_block_id=1362032405_408514458_3_42_0_870157&sr_pri_blocks=1362032405_408514458_3_42_0_870157_2772400&from=searchresults,"{""Staff"": ""8.7"", ""Facilities"": ""8.0"", ""Cleanliness"": ""8.7"", ""Comfort"": ""8.5"", ""Value_for_money"": ""8.0"", ""Location"": ""8.3"", ""Free_WiFi"": ""10""}","[""Free WiFi"", ""Free parking"", ""Room service"", ""Restaurant"", ""Family rooms"", ""Facilities for disabled guests"", ""24-hour front desk"", ""Breakfast""]",06:30,
https://www.booking.com/hotel/in/the-heritage-shimla.en-gb.html?label=simla-OrcOJ63hB4vu2WWSYE6MrQS650545857084%3Apl%3Ata%3Ap195%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-1698310051%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2111367&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=24&sr_order=popularity&srpvid=26dd0f6a22ce0632&srepoch=1749781298&all_sr_blocks=1222241204_409934974_0_2_0&highlighted_blocks=1222241204_409934974_0_2_0&matching_block_id=1222241204_409934974_0_2_0&sr_pri_blocks=1222241204_409934974_0_2_0__972000&from=searchresults,"{""Location"": ""7.7"", ""Cleanliness"": ""8.8"", ""Value_for_money"": ""8.3""}",[],,
