url,review_score,facility,checkIn_time,checkOut_time
https://www.booking.com/hotel/in/fabhotel-sreemaa-new-towan.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=11&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=227691103_397215860_2_0_0_316777&highlighted_blocks=227691103_397215860_2_0_0_316777&matching_block_id=227691103_397215860_2_0_0_316777&sr_pri_blocks=227691103_397215860_2_0_0_316777_1380238&from=searchresults,"{""Staff"": ""8.4"", ""Facilities"": ""7.8"", ""Cleanliness"": ""7.9"", ""Comfort"": ""7.9"", ""Value_for_money"": ""7.9"", ""Location"": ""8.2"", ""Free_WiFi"": ""9.5""}","[""Room service"", ""Free WiFi"", ""Free parking"", ""Airport shuttle"", ""Family rooms"", ""24-hour front desk"", ""Tea/coffee maker in all rooms"", ""Superb breakfast""]",13:00,11:00
https://www.booking.com/hotel/in/55-b-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=12&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=416244301_179363586_2_42_549755813888&highlighted_blocks=416244301_179363586_2_42_549755813888&matching_block_id=416244301_179363586_2_42_549755813888&sr_pri_blocks=416244301_179363586_2_42_549755813888__1263600&from=searchresults,"{""Location"": ""9.6"", ""Cleanliness"": ""8.6"", ""Value_for_money"": ""8.2""}",[],,
https://www.booking.com/hotel/in/ibis-kolkata-rajarhat.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=13&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=399126302_123322276_2_42_549755813888&highlighted_blocks=399126302_123322276_2_42_549755813888&matching_block_id=399126302_123322276_2_42_549755813888&sr_pri_blocks=399126302_123322276_2_42_549755813888__1928000&from_sustainable_property_sr=1&from=searchresults,"{""Staff"": ""7.5"", ""Facilities"": ""7.2"", ""Cleanliness"": ""7.5"", ""Comfort"": ""7.6"", ""Value_for_money"": ""7.1"", ""Location"": ""8.4"", ""Free_WiFi"": ""7.7""}","[""Non-smoking rooms"", ""Fitness centre"", ""Room service"", ""Restaurant"", ""Free WiFi"", ""Facilities for disabled guests"", ""Tea/coffee maker in all rooms"", ""Bar"", ""Good breakfast"", ""Free cot available on request""]",14:00,12:00
https://www.booking.com/hotel/in/hotek-rose-inn.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=14&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=1353600001_409375254_0_42_0&highlighted_blocks=1353600001_409375254_0_42_0&matching_block_id=1353600001_409375254_0_42_0&sr_pri_blocks=1353600001_409375254_0_42_0__990000&from=searchresults,"{""Staff"": ""8.0"", ""Facilities"": ""7.8"", ""Cleanliness"": ""8.1"", ""Comfort"": ""7.8"", ""Value_for_money"": ""7.6"", ""Location"": ""8.1"", ""Free_WiFi"": ""8.8""}","[""Non-smoking rooms"", ""Room service"", ""Restaurant"", ""Free WiFi"", ""Free parking"", ""Family rooms"", ""24-hour front desk"", ""Breakfast""]",10:30,
https://www.booking.com/hotel/in/collection-o-76383-kzar-corporate.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=15&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=684164705_410205339_2_2_0_879535&highlighted_blocks=684164705_410205339_2_2_0_879535&matching_block_id=684164705_410205339_2_2_0_879535&sr_pri_blocks=684164705_410205339_2_2_0_879535_1203900&from=searchresults,"{""Staff"": ""7.3"", ""Facilities"": ""6.9"", ""Cleanliness"": ""7.0"", ""Comfort"": ""7.2"", ""Value_for_money"": ""6.9"", ""Location"": ""7.1""}","[""Non-smoking rooms"", ""Room service"", ""Restaurant"", ""24-hour front desk"", ""Breakfast""]",12:00,11:00
https://www.booking.com/hotel/in/astoria-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=16&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=36083107_367674506_2_40_0&highlighted_blocks=36083107_367674506_2_40_0&matching_block_id=36083107_367674506_2_40_0&sr_pri_blocks=36083107_367674506_2_40_0__1566000&from=searchresults,"{""Staff"": ""7.4"", ""Facilities"": ""5.7"", ""Cleanliness"": ""6.2"", ""Comfort"": ""6.2"", ""Value_for_money"": ""5.9"", ""Location"": ""8.1"", ""Free_WiFi"": ""7.0""}","[""Non-smoking rooms"", ""Room service"", ""Restaurant"", ""Free WiFi"", ""Facilities for disabled guests"", ""Parking on site"", ""24-hour front desk"", ""Breakfast""]",12:00,12:00
https://www.booking.com/hotel/in/lbd-resorts-amp-hotels-kolkata.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=17&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=630365301_368564888_0_1_0&highlighted_blocks=630365301_368564888_0_1_0&matching_block_id=630365301_368564888_0_1_0&sr_pri_blocks=630365301_368564888_0_1_0__1512000&from=searchresults,{},[],,
https://www.booking.com/hotel/in/transit-express.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=18&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=899759702_400592862_2_2_0_33994&highlighted_blocks=899759702_400592862_2_2_0_33994&matching_block_id=899759702_400592862_2_2_0_33994&sr_pri_blocks=899759702_400592862_2_2_0_33994_1032264&from=searchresults,"{""Staff"": ""7.9"", ""Facilities"": ""6.8"", ""Cleanliness"": ""6.8"", ""Comfort"": ""7.1"", ""Value_for_money"": ""6.9"", ""Location"": ""6.9"", ""Free_WiFi"": ""7.6""}","[""Room service"", ""Free WiFi"", ""Family rooms"", ""24-hour front desk"", ""Breakfast""]",13:00,11:00
https://www.booking.com/hotel/in/monovilla-inn.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=19&hapos=19&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=147433901_87496485_2_42_0&highlighted_blocks=147433901_87496485_2_42_0&matching_block_id=147433901_87496485_2_42_0&sr_pri_blocks=147433901_87496485_2_42_0__734400&from=searchresults,{},[],,
https://www.booking.com/hotel/in/tiyara-inn.en-gb.html?label=in-calcutta-vvLzfPkAAQzI7P35JNnmXgS528846144629%3Apl%3Ata%3Ap1270%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-139994056%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2092511&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=20&hapos=20&sr_order=popularity&srpvid=f08138db601b0a48&srepoch=1749716220&all_sr_blocks=1014987403_410204836_2_2_0_879869&highlighted_blocks=1014987403_410204836_2_2_0_879869&matching_block_id=1014987403_410204836_2_2_0_879869&sr_pri_blocks=1014987403_410204836_2_2_0_879869_1769351&from=searchresults,"{""Staff"": ""8.8"", ""Facilities"": ""8.4"", ""Cleanliness"": ""8.7"", ""Comfort"": ""8.5"", ""Value_for_money"": ""8.6"", ""Location"": ""8.4"", ""Free_WiFi"": ""10""}","[""Non-smoking rooms"", ""Room service"", ""Restaurant"", ""Free WiFi"", ""Free parking"", ""Family rooms"", ""24-hour front desk"", ""Breakfast""]",12:00,11:00
