name,room_type,cancel_type,paymentType,bed_type,price,review,review_count,distance,address,checkin,checkout,city,url
"Sliceinn Gulmohar- Near Kempegowda International Airport, Bengaluru",Deluxe Twin Room,Free cancellation,,2 single beds,"₹ 28,386",9.0,26,25.8 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/sliceinn-gulmohar-near-kempegowda-international-airport-bengaluru.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=21&hapos=47&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720832&all_sr_blocks=1367147401_412800914_2_41_0&highlighted_blocks=1367147401_412800914_2_41_0&matching_block_id=1367147401_412800914_2_41_0&sr_pri_blocks=1367147401_412800914_2_41_0__2838600&from=searchresults
The Rialto Hotel,Superior Double or Twin Room,Free cancellation,No prepayment needed,Beds: 1 double or 2 singles,"₹ 18,594",7.4,42,2.8 km from centre,"Gandhi nagar, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/the-rialto.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=22&hapos=48&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720832&all_sr_blocks=131785601_199917014_2_42_0_442540&highlighted_blocks=131785601_199917014_2_42_0_442540&matching_block_id=131785601_199917014_2_42_0_442540&sr_pri_blocks=131785601_199917014_2_42_0_442540_1859400&from=searchresults
ibis Bengaluru Hosur Road - An Accor Brand,Standard Twin Room,,,2 single beds,"₹ 21,360",7.8,556,9 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/ibis-bengaluru-hosur-road.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=23&hapos=49&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720832&all_sr_blocks=37487902_94452178_2_42_0&highlighted_blocks=37487902_94452178_2_42_0&matching_block_id=37487902_94452178_2_42_0&sr_pri_blocks=37487902_94452178_2_42_0__2136000&from_sustainable_property_sr=1&from=searchresults
Blue Bliss Suites By PPH Living,Standard Double Room with Fan,Free cancellation,No prepayment needed,"2 beds (1 double, 1 futon)","₹ 9,996",4.0,7,4.8 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/blue-bliss-suites-by-pph-living.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=24&hapos=50&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720832&all_sr_blocks=1376929402_414753630_2_0_0&highlighted_blocks=1376929402_414753630_2_0_0&matching_block_id=1376929402_414753630_2_0_0&sr_pri_blocks=1376929402_414753630_2_0_0__999625&from=searchresults
Olive Hotel Kundalahalli by Embassy Group,Standard Double Room,Free cancellation,No prepayment needed,1 large double bed,"₹ 12,239",9.2,17,11.4 km from centre,"Brookefield, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/olive-kundalahalli-by-embassy-group.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=25&hapos=51&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720832&all_sr_blocks=1271783901_409405038_2_0_0_815542&highlighted_blocks=1271783901_409405038_2_0_0_815542&matching_block_id=1271783901_409405038_2_0_0_815542&sr_pri_blocks=1271783901_409405038_2_0_0_815542_1223880&from=searchresults
Sapphire stay,Budget Double Room,Free cancellation,No prepayment needed,1 double bed,"₹ 5,095",5.7,215,3.7 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/sapphire-stay.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=1&hapos=52&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=329086502_234364378_2_42_0&highlighted_blocks=329086502_234364378_2_42_0&matching_block_id=329086502_234364378_2_42_0&sr_pri_blocks=329086502_234364378_2_42_0__509490&from=searchresults
The President Hotel,Comfort Double Room,Free cancellation,No prepayment needed,1 double bed,"₹ 30,888",8.2,189,5.2 km from centre,"Jayanagar, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/the-president-bangalore.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=2&hapos=53&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=43323301_296390791_2_42_0&highlighted_blocks=43323301_296390791_2_42_0&matching_block_id=43323301_296390791_2_42_0&sr_pri_blocks=43323301_296390791_2_42_0__3088800&from=searchresults
Renaissance Bengaluru Race Course Hotel,Twin Room,Free cancellation,No prepayment needed,2 single beds,"₹ 53,562",8.8,441,2.9 km from centre,"Gandhi nagar, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/renaissance-bengaluru-race-course.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=3&hapos=54&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=371266707_388015864_2_41_0_22929&highlighted_blocks=371266707_388015864_2_41_0_22929&matching_block_id=371266707_388015864_2_41_0_22929&sr_pri_blocks=371266707_388015864_2_41_0_22929_5356242&from=searchresults
Oakwood Residence Whitefield Bangalore,Studio Superior,Free cancellation,No prepayment needed,Entire studio • 1 bathroom • 1 kitchen • 45m²1 large double bed,"₹ 54,000",8.5,459,16 km from centre,"Whitefield, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/oakwood-residence-prestige-whitefield-bangalore.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=4&hapos=55&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=70046802_273006437_2_1_0_262309&highlighted_blocks=70046802_273006437_2_1_0_262309&matching_block_id=70046802_273006437_2_1_0_262309&sr_pri_blocks=70046802_273006437_2_1_0_262309_5400000&from_sustainable_property_sr=1&from=searchresults
Shree 269,One-Bedroom Apartment,Free cancellation,No prepayment needed,"Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 450m²2 beds (1 double, 1 sofa bed)","₹ 7,410",6.9,30,11.4 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/shree-269.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=5&hapos=56&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=1027268002_375479217_0_0_0&highlighted_blocks=1027268002_375479217_0_0_0&matching_block_id=1027268002_375479217_0_0_0&sr_pri_blocks=1027268002_375479217_0_0_0__741000&from=searchresults
Olive Zip Domlur by Embassy Group,Standard Twin Room,Free cancellation,No prepayment needed,1 single bed,"₹ 11,063",8.4,262,4.4 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/olive-domlur-by-embassy-group.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=6&hapos=57&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=1108046002_383571966_2_0_0&highlighted_blocks=1108046002_383571966_2_0_0&matching_block_id=1108046002_383571966_2_0_0&sr_pri_blocks=1108046002_383571966_2_0_0__1106280&from=searchresults
Bisque Magaji Orchid - Near Majestic City Railway Station,Standard Double Room,Free cancellation,No prepayment needed,1 double bed,"₹ 16,065",8.7,3,3.3 km from centre,"Sheshadripuram, Bengaluru (Sheshadripuram)",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/bisque-magaji-orchid.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=7&hapos=58&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=1332307801_405744598_2_2_0&highlighted_blocks=1332307801_405744598_2_2_0&matching_block_id=1332307801_405744598_2_2_0&sr_pri_blocks=1332307801_405744598_2_2_0__1606538&from=searchresults
"116 Home Tales by Tipiverse, BTM Layout - NO CAR PARKING",Studio,Free cancellation,,Entire studio • 1 bathroom1 large double bed,"₹ 15,314",8.7,8,6.8 km from centre,"BTM Layout, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/home-tales-116-by-tipiverse.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=8&hapos=59&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=1237933003_398164689_3_0_0&highlighted_blocks=1237933003_398164689_3_0_0&matching_block_id=1237933003_398164689_3_0_0&sr_pri_blocks=1237933003_398164689_3_0_0__1531400&from=searchresults
Olive Hotel HAL 2nd Stage by Embassy Group,Standard Queen Room,Free cancellation,No prepayment needed,1 double bed,"₹ 11,487",7.5,375,5.4 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/olive-hal-2nd-stage-by-embassy-group.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=9&hapos=60&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=1002665101_373056262_0_2_0&highlighted_blocks=1002665101_373056262_0_2_0&matching_block_id=1002665101_373056262_0_2_0&sr_pri_blocks=1002665101_373056262_0_2_0__1148688&from=searchresults
The Liverpool Blue Hotels,Deluxe Room,Free cancellation,No prepayment needed,1 double bed,"₹ 19,440",6.0,55,10.6 km from centre,"Kadubeesanahalli, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/voyagers-99.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=10&hapos=61&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=762124207_409149360_2_42_0&highlighted_blocks=762124207_409149360_2_42_0&matching_block_id=762124207_409149360_2_42_0&sr_pri_blocks=762124207_409149360_2_42_0__1944000&from=searchresults
Bloom Hotel - HAL Old Airport Rd,Standard King Room,Free cancellation,,1 large double bed,"₹ 27,540",8.1,113,3.9 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/bloom-hal-old-airport-rd.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=11&hapos=62&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=1072047303_397121251_2_42_0_162592&highlighted_blocks=1072047303_397121251_2_42_0_162592&matching_block_id=1072047303_397121251_2_42_0_162592&sr_pri_blocks=1072047303_397121251_2_42_0_162592_2754000&from=searchresults
Ayra Boutique Hotel,King Room,Free cancellation,,1 large double bed,"₹ 24,300",7.6,147,3.4 km from centre,"Sheshadripuram, Bengaluru (Sheshadripuram)",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/regenta-inn-ayra.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=12&hapos=63&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=693960001_385201000_2_42_0_651645&highlighted_blocks=693960001_385201000_2_42_0_651645&matching_block_id=693960001_385201000_2_42_0_651645&sr_pri_blocks=693960001_385201000_2_42_0_651645_2430000&from=searchresults
Hyatt Centric MG Road Bangalore,King Room,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 62,280",7.8,1130,2.2 km from centre,"Ulsoor, Bengaluru (Bangalore Shopping Area)",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/hyatt-bangalore-mg-road.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=13&hapos=64&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=29758908_297755391_2_42_0&highlighted_blocks=29758908_297755391_2_42_0&matching_block_id=29758908_297755391_2_42_0&sr_pri_blocks=29758908_297755391_2_42_0__6228000&from=searchresults
Clyford Suites,One-Bedroom Apartment,Free cancellation,No prepayment needed,Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 37m²1 large double bed,"₹ 11,220",6.5,207,5.6 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/clyford-suites-bengaluru.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=14&hapos=65&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=299120506_269942348_0_0_0&highlighted_blocks=299120506_269942348_0_0_0&matching_block_id=299120506_269942348_0_0_0&sr_pri_blocks=299120506_269942348_0_0_0__1122000&from=searchresults
Hotel Subha Residency Bangalore,Deluxe Double Room,Free cancellation,No prepayment needed,1 double bed,"₹ 9,000",7.1,67,3.5 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/subha-residency-bengaluru.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=15&hapos=66&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=1250677001_397553694_3_0_0&highlighted_blocks=1250677001_397553694_3_0_0&matching_block_id=1250677001_397553694_3_0_0&sr_pri_blocks=1250677001_397553694_3_0_0__900000&from=searchresults
FabHotel Indian Suites,Deluxe Room,Free cancellation,No prepayment needed,1 double bed,"₹ 8,839",8.9,8,10.9 km from centre,Bengaluru,2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/o-indian-suites.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=16&hapos=67&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=1349705903_413710678_0_0_0&highlighted_blocks=1349705903_413710678_0_0_0&matching_block_id=1349705903_413710678_0_0_0&sr_pri_blocks=1349705903_413710678_0_0_0__883872&from=searchresults
Astra Hotels and Suites - Sector 7 HSR Layout,Superior Double Room,Free cancellation,No prepayment needed,1 extra-large double bed,"₹ 12,600",8.2,27,8.3 km from centre,"HSR Layout, Bengaluru",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/astra-hotels-and-suites-hsr-layout-sector-seven.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=17&hapos=68&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=1250481306_397537632_2_0_0&highlighted_blocks=1250481306_397537632_2_0_0&matching_block_id=1250481306_397537632_2_0_0&sr_pri_blocks=1250481306_397537632_2_0_0__1260000&from=searchresults
Taj Yeshwantpur Bengaluru,Superior Queen Room,Free cancellation,,1 large double bed,"₹ 72,500",8.8,1092,8.9 km from centre,"Yeshwantpur, Bengaluru (Yeshwantpur)",2025-07-01,2025-07-07,Banglore,https://www.booking.com/hotel/in/vivanta-by-taj-yeshwantpur.en-gb.html?label=in-bangalore-IvEBMI8evXKgb5K6o*nE5gS525624658703%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-25100511%3Alp1007765%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=be08456c30f4f65c80ad3e6d40b384ca&aid=306395&ucfs=1&arphpl=1&checkin=2025-07-01&checkout=2025-07-07&dest_id=-2090174&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=1&req_children=1&age=0&req_age=0&hpos=18&hapos=69&sr_order=popularity&srpvid=26dd433e4b290733&srepoch=1749720833&all_sr_blocks=31678601_256457038_2_42_0&highlighted_blocks=31678601_256457038_2_42_0&matching_block_id=31678601_256457038_2_42_0&sr_pri_blocks=31678601_256457038_2_42_0__7250000&from_sustainable_property_sr=1&from=searchresults
